Geo_FIPS,Geo_NAME,Geo_QName,Geo_NATION,Geo_STATE,Geo_COUNTY,Geo_CT,SE_T007_001,SE_T007_002,SE_T007_003,SE_T007_004,SE_T007_005,60_64
19001,Adair County,"Adair County, Iowa",0,19,1,,9487,3083,1439,3366,1599,594
19003,Adams County,"Adams County, Iowa",0,19,3,,6322,2007,1042,2201,1076,422
19005,Allamakee County,"Allamakee County, Iowa",0,19,5,,14968,5595,2340,4641,2394,743
19007,Appanoose County,"Appanoose County, Iowa",0,19,7,,15007,4404,2740,5044,2832,919
19009,Audubon County,"Audubon County, Iowa",0,19,9,,9595,3394,1349,3364,1488,486
19011,Benton County,"Benton County, Iowa",0,19,11,,22885,8281,4174,7393,3041,1039
19013,Black Hawk County,"Black Hawk County, Iowa",0,19,13,,132916,47662,34011,39003,12140,5149
19015,Boone County,"Boone County, Iowa",0,19,15,,26470,8288,5520,8370,4287,1361
19017,Bremer County,"Bremer County, Iowa",0,19,17,,22737,7778,5489,6727,2744,1038
19019,Buchanan County,"Buchanan County, Iowa",0,19,19,,21746,8619,4170,6459,2498,943
19021,Buena Vista County,"Buena Vista County, Iowa",0,19,21,,20693,6954,3759,6928,3057,945
19023,Butler County,"Butler County, Iowa",0,19,23,,16953,5860,2872,5775,2446,919
19025,Calhoun County,"Calhoun County, Iowa",0,19,25,,14287,4610,2439,4784,2460,781
19027,Carroll County,"Carroll County, Iowa",0,19,27,,22912,9326,3441,7108,3037,1052
19029,Cass County,"Cass County, Iowa",0,19,29,,17007,5490,3052,5536,2929,962
19031,Cedar County,"Cedar County, Iowa",0,19,31,,17655,6146,3379,5653,2478,850
19033,Cerro Gordo County,"Cerro Gordo County, Iowa",0,19,33,,49335,16328,10267,16395,6334,2253
19035,Cherokee County,"Cherokee County, Iowa",0,19,35,,17269,6239,3084,5603,2343,839
19037,Chickasaw County,"Chickasaw County, Iowa",0,19,37,,14969,5802,2610,4543,2018,697
19039,Clarke County,"Clarke County, Iowa",0,19,39,,7581,2225,1409,2594,1353,477
19041,Clay County,"Clay County, Iowa",0,19,41,,18464,6479,3495,6068,2422,890
19043,Clayton County,"Clayton County, Iowa",0,19,43,,20606,7239,3394,6904,3070,1107
19045,Clinton County,"Clinton County, Iowa",0,19,45,,56749,20455,11855,17917,6509,2503
19047,Crawford County,"Crawford County, Iowa",0,19,47,,18780,6748,3898,5684,2453,804
19049,Dallas County,"Dallas County, Iowa",0,19,49,,26085,9206,5102,8216,3550,1163
19051,Davis County,"Davis County, Iowa",0,19,51,,8207,2558,1428,2837,1378,474
19053,Decatur County,"Decatur County, Iowa",0,19,53,,9737,2579,2596,2799,1763,523
19055,Delaware County,"Delaware County, Iowa",0,19,55,,18770,7790,3248,5488,2249,812
19057,Des Moines County,"Des Moines County, Iowa",0,19,57,,46982,15929,9872,14990,6192,2194
19059,Dickinson County,"Dickinson County, Iowa",0,19,59,,12565,4084,2104,4471,1906,721
19061,Dubuque County,"Dubuque County, Iowa",0,19,61,,90609,36054,20848,24703,9016,3285
19063,Emmet County,"Emmet County, Iowa",0,19,63,,14009,4950,2804,4403,1845,677
19065,Fayette County,"Fayette County, Iowa",0,19,65,,26898,9496,5136,8393,3865,1306
19067,Floyd County,"Floyd County, Iowa",0,19,67,,19860,6780,3949,6411,2720,996
19069,Franklin County,"Franklin County, Iowa",0,19,69,,13255,4370,2087,4709,2090,764
19071,Fremont County,"Fremont County, Iowa",0,19,71,,9282,2936,1526,3258,1562,558
19073,Greene County,"Greene County, Iowa",0,19,73,,12716,4190,2151,4271,2105,749
19075,Grundy County,"Grundy County, Iowa",0,19,75,,14119,4736,2660,4860,1864,733
19077,Guthrie County,"Guthrie County, Iowa",0,19,77,,12243,3870,2035,4068,2271,683
19079,Hamilton County,"Hamilton County, Iowa",0,19,79,,18383,6196,3352,6318,2519,885
19081,Hancock County,"Hancock County, Iowa",0,19,81,,13227,4654,2194,4449,1930,700
19083,Hardin County,"Hardin County, Iowa",0,19,83,,22248,7227,4440,7071,3510,1079
19085,Harrison County,"Harrison County, Iowa",0,19,85,,16240,5588,2701,5287,2664,848
19087,Henry County,"Henry County, Iowa",0,19,87,,18114,5730,4155,5639,2596,914
19089,Howard County,"Howard County, Iowa",0,19,89,,11442,4058,1670,3845,1870,662
19091,Humboldt County,"Humboldt County, Iowa",0,19,91,,12519,4527,2044,4234,1714,619
19093,Ida County,"Ida County, Iowa",0,19,93,,9190,3071,1433,3240,1446,497
19095,Iowa County,"Iowa County, Iowa",0,19,95,,15419,5421,2766,5084,2148,782
19097,Jackson County,"Jackson County, Iowa",0,19,97,,20839,8128,3717,6284,2711,959
19099,Jasper County,"Jasper County, Iowa",0,19,99,,35425,12412,6891,11933,4183,1643
19101,Jefferson County,"Jefferson County, Iowa",0,19,101,,15774,4785,3887,4846,2260,802
19103,Johnson County,"Johnson County, Iowa",0,19,103,,72127,21053,30346,15711,5013,1996
19105,Jones County,"Jones County, Iowa",0,19,105,,19868,7000,4356,6045,2468,831
19107,Keokuk County,"Keokuk County, Iowa",0,19,107,,13943,4454,2385,4606,2499,845
19109,Kossuth County,"Kossuth County, Iowa",0,19,109,,22937,8731,3764,7476,2966,1156
19111,Lee County,"Lee County, Iowa",0,19,111,,42996,14612,8862,14048,5484,2093
19113,Linn County,"Linn County, Iowa",0,19,113,,163213,59096,41985,47354,14812,5782
19115,Louisa County,"Louisa County, Iowa",0,19,115,,10682,3753,2037,3391,1501,530
19117,Lucas County,"Lucas County, Iowa",0,19,117,,10163,3164,1688,3460,1848,630
19119,Lyon County,"Lyon County, Iowa",0,19,119,,13340,5142,2191,4251,1756,632
19121,Madison County,"Madison County, Iowa",0,19,121,,11558,3701,2067,3829,1962,669
19123,Mahaska County,"Mahaska County, Iowa",0,19,123,,22177,6715,4505,7333,3613,1195
19125,Marion County,"Marion County, Iowa",0,19,125,,26352,8001,5953,8462,3941,1228
19127,Marshall County,"Marshall County, Iowa",0,19,127,,41076,13945,9308,12774,5064,1871
19129,Mills County,"Mills County, Iowa",0,19,129,,11606,3965,2335,3818,1505,576
19131,Mitchell County,"Mitchell County, Iowa",0,19,131,,13108,4800,2054,4144,2110,681
19133,Monona County,"Monona County, Iowa",0,19,133,,12069,3877,1922,4235,2035,758
19135,Monroe County,"Monroe County, Iowa",0,19,135,,9357,2998,1483,3138,1746,537
19137,Montgomery County,"Montgomery County, Iowa",0,19,137,,12781,3847,2075,4425,2422,791
19139,Muscatine County,"Muscatine County, Iowa",0,19,139,,37181,13048,8294,11272,4559,1560
19141,O'Brien County,"O'Brien County, Iowa",0,19,141,,17522,6157,2779,5807,2780,917
19143,Osceola County,"Osceola County, Iowa",0,19,143,,8555,3059,1439,2775,1282,441
19145,Page County,"Page County, Iowa",0,19,145,,18507,5279,3262,6491,3468,1063
19147,Palo Alto County,"Palo Alto County, Iowa",0,19,147,,13289,4801,2180,4357,1951,708
19149,Plymouth County,"Plymouth County, Iowa",0,19,149,,24312,8961,4924,7454,2974,1076
19151,Pocahontas County,"Pocahontas County, Iowa",0,19,151,,12729,4607,2041,4078,2003,604
19153,Polk County,"Polk County, Iowa",0,19,153,,286101,97921,70728,89437,28072,11775
19155,Pottawattamie County,"Pottawattamie County, Iowa",0,19,155,,86991,32821,18778,26199,9194,3399
19157,Poweshiek County,"Poweshiek County, Iowa",0,19,157,,18803,6085,4492,5688,2539,854
19159,Ringgold County,"Ringgold County, Iowa",0,19,159,,6373,1895,972,2285,1216,411
19161,Sac County,"Sac County, Iowa",0,19,161,,15573,5453,2287,5308,2526,873
19163,Scott County,"Scott County, Iowa",0,19,163,,142687,53312,33816,42580,12915,5398
19165,Shelby County,"Shelby County, Iowa",0,19,165,,15528,6023,2616,4721,2168,729
19167,Sioux County,"Sioux County, Iowa",0,19,167,,27996,10483,6147,8061,3305,1167
19169,Story County,"Story County, Iowa",0,19,169,,62783,17067,26271,14175,5180,1928
19171,Tama County,"Tama County, Iowa",0,19,171,,20147,6989,3393,6666,3099,989
19173,Taylor County,"Taylor County, Iowa",0,19,173,,8790,2584,1270,3077,1868,556
19175,Union County,"Union County, Iowa",0,19,175,,13557,4352,2443,4311,2456,749
19177,Van Buren County,"Van Buren County, Iowa",0,19,177,,8643,2708,1391,2936,1606,526
19179,Wapello County,"Wapello County, Iowa",0,19,179,,42149,13718,7764,14502,6182,2407
19181,Warren County,"Warren County, Iowa",0,19,181,,27432,10527,6872,7532,2511,921
19183,Washington County,"Washington County, Iowa",0,19,183,,18967,6566,3529,5913,2958,943
19185,Wayne County,"Wayne County, Iowa",0,19,185,,8405,2355,1229,2979,1842,542
19187,Webster County,"Webster County, Iowa",0,19,187,,48391,17203,10132,14988,6069,2144
19189,Winnebago County,"Winnebago County, Iowa",0,19,189,,12990,4033,2854,4145,1958,711
19191,Winneshiek County,"Winneshiek County, Iowa",0,19,191,,21758,7356,5302,6173,2935,983
19193,Woodbury County,"Woodbury County, Iowa",0,19,193,,103052,35513,22270,32404,12899,4719
19195,Worth County,"Worth County, Iowa",0,19,195,,8968,2880,1536,3098,1465,512
19197,Wright County,"Wright County, Iowa",0,19,197,,17294,5774,2978,5908,2634,892